rownames,session_id,collaborator_id,event_id,event_start_date,event_type,SalaireMois,ETP01,ETP02,ETP03,ETP04,ETP05,ETP06,ETP07,ETP08,ETP09,ETP10,ETP11,ETP12,ETP,Salaire13,PrimePrecarite,CongesCDD,ChargesSocialesPourcent,CoutTotalAnnuel,user_comments,comments,credte,creuser_id,upddte,upduser_id,PrecariteActive
129,7,2,0,2014-01-01,DefaultPeriod,3568.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1784.26,2319.53,2888.07,0.608,45671.9,,,2014-07-01 ,60,2014-07-01 ,60,1
130,7,3,0,2014-01-01,DefaultPeriod,4017.79,1,1,1,1,1,1,1,1,1,1,1,1,1,4017.79,0,0,0.608,83987.88,,,2014-07-01 ,60,2014-07-01 ,60,0
131,7,4,0,2014-01-01,DefaultPeriod,4573.21,1,1,1,1,1,1,0,0,0,0,0,0,0.5,2286.61,0,0,0.608,47799.2,congé mat du 1/7 et sans solde jusqu'au 31/12,,2014-07-01 ,60,2014-07-07 ,60,0
132,7,4,6,2014-07-07,Maternity,2104.4093,0,0,0,0,0,0,1,1,1,1,1,0,0.42,876.84,0,0,0.608,18329.42,congé mat du 1/7 et sans solde jusqu'au 31/12,,2014-07-07 ,60,2014-07-07 ,60,0
133,7,7,0,2014-01-01,DefaultPeriod,6838,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0.2,49233.6,,,2014-07-01 ,60,2014-07-02 ,60,0
134,7,8,0,2014-01-01,DefaultPeriod,5736.05,1,1,0,0,0,0,0,0,0,0,0,1,0.25,1434.01,0,0,0,18642.16,,,2014-07-01 ,60,2014-07-18 ,60,0
135,7,9,0,2014-01-01,DefaultPeriod,4373.75,1,1,1,1,1,1,1,1,1,1,1,1,1,4373.75,0,0,0.608,91428.87,,,2014-07-01 ,60,2014-07-01 ,60,0
136,7,10,0,2014-01-01,DefaultPeriod,3861.78,1,1,1,1,1,1,1,1,1,1,1,1,1,3861.78,5020.31,6250.84,0.608,98850.66,,,2014-07-01 ,60,2014-07-01 ,60,1
137,7,11,0,2014-01-01,DefaultPeriod,4203.91,1,1,1,1,1,1,1,1,1,1,1,1,1,4203.91,0,0,0.608,87878.53,,,2014-07-01 ,60,2014-07-01 ,60,0
138,7,12,0,2014-01-01,DefaultPeriod,6383.04,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.5,114894.72,,,2014-07-01 ,60,2014-07-01 ,60,0
139,7,16,0,2014-01-01,DefaultPeriod,2929.28,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,2343.42,0,0,0.608,48986.93,,,2014-07-01 ,60,2014-07-15 ,60,0
140,7,17,0,2014-01-01,DefaultPeriod,4203.91,1,1,1,1,1,1,1,1,1,1,1,0,0.92,3853.58,0,0,0.608,80555.32,,,2014-07-01 ,60,2014-07-01 ,60,0
141,7,17,0,2014-12-01,Promotion,4287.99,0,0,0,0,0,0,0,0,0,0,0,1,0.08,357.33,0,0,0.608,7469.67,,,2014-07-01 ,60,2014-07-01 ,60,0
142,7,18,0,2014-01-01,DefaultPeriod,4757.97,1,1,1,1,1,1,1,1,1,1,1,1,1,4757.97,0,0,0.608,99460.6,,,2014-07-01 ,60,2014-07-01 ,60,0
143,7,19,0,2014-01-01,DefaultPeriod,6458.45,1,1,1,1,1,1,1,1,1,1,1,1,1,6458.45,0,0,0.608,135007.44,,,2014-07-01 ,60,2014-07-01 ,60,0
144,7,20,0,2014-01-01,DefaultPeriod,4017.79,1,1,1,1,1,1,1,1,1,1,1,1,1,4017.79,0,0,0.608,83987.88,,,2014-07-01 ,60,2014-07-15 ,60,0
145,7,21,0,2014-01-01,DefaultPeriod,4373.75,1,1,1,1,1,1,1,1,1,1,1,1,1,4373.75,0,0,0.608,91428.87,,,2014-07-01 ,60,2014-07-01 ,60,0
146,7,22,0,2014-01-01,DefaultPeriod,4373.75,0.8,0.8,0.8,0.8,0.8,0,0,0,0,0,0,0,0.33,1457.92,0,0,0.608,30476.3,maternité,,2014-07-01 ,60,2014-07-07 ,60,0
147,7,22,7,2014-06-03,Sick,3343.9916,0,0,0,0,0,0.8,0,0,0,0,0,0,0.07,222.93,0,0,0.608,4660.18,maternité,,2014-07-07 ,60,2014-07-07 ,60,0
148,7,22,8,2014-07-02,Maternity,2398.71,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.8,0.4,959.48,0,0,0.608,20057.05,maternité,,2014-07-07 ,60,2014-07-07 ,60,0
149,7,23,0,2014-01-01,DefaultPeriod,4373.75,1,1,1,1,1,1,1,1,1,1,1,1,1,4373.75,0,0,0.608,91428.87,,,2014-07-01 ,60,2014-07-01 ,60,0
150,7,24,0,2014-01-01,DefaultPeriod,4573.21,1,1,1,1,1,1,1,1,1,1,1,1,1,4573.21,0,0,0.608,95598.38,,,2014-07-01 ,60,2014-07-01 ,60,0
151,7,25,0,2014-01-01,DefaultPeriod,6248,1,1,1,1,1,1,1,1,1,1,1,1,1,6248,0,0,0,81224,,,2014-07-01 ,60,2014-07-01 ,60,0
152,7,26,0,2014-01-01,DefaultPeriod,4203.91,1,1,1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.78,3258.03,0,0,0.608,68105.86,,,2014-07-01 ,60,2014-07-07 ,60,0
153,7,27,0,2014-01-01,DefaultPeriod,4203.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,,,2014-07-18 ,60,2014-07-18 ,60,0
154,7,28,0,2014-01-01,DefaultPeriod,3861.78,1,1,1,1,1,1,1,1,1,1,1,1,1,3861.78,0,0,0.608,80726.65,,,2014-07-01 ,60,2014-07-01 ,60,0
155,7,29,0,2014-01-01,DefaultPeriod,5603.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0.38,2101.32,0,0,0.608,43926.06,a partir d'octobre 1 ETP pour remplacement,,2014-07-01 ,60,2014-07-18 ,60,0
156,7,31,0,2014-01-01,DefaultPeriod,3939.01,1,0,0,0,0,0,0,0,0,0,0,0,0.08,328.25,0,0,0.608,6861.75,,,2014-07-01 ,60,2014-07-01 ,60,0
157,7,31,0,2014-02-22,Promotion,4017.79,0,1,1,1,0.5,0,0,0,0,0,0,0,0.29,1171.86,0,0,0.608,24496.46,,,2014-07-01 ,60,2014-07-15 ,60,0
158,7,32,0,2014-01-01,DefaultPeriod,4664.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,,,2014-07-18 ,60,2014-07-18 ,60,0
159,7,33,0,2014-01-01,DefaultPeriod,5603.53,1,1,1,1,1,1,1,1,1,1,1,1,1,5603.53,0,0,0.608,117136.19,,,2014-07-01 ,60,2014-07-01 ,60,0
160,7,34,0,2014-01-01,DefaultPeriod,4203.91,1,1,1,1,1,1,1,1,1,1,1,1,1,4203.91,0,0,0.608,87878.53,,,2014-07-01 ,60,2014-07-01 ,60,0
161,7,36,0,2014-01-01,DefaultPeriod,8702.42,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.2,125314.85,,,2014-07-01 ,60,2014-07-01 ,60,0
162,7,37,0,2014-01-01,DefaultPeriod,6704.56,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.2,96545.66,,,2014-07-01 ,60,2014-07-01 ,60,0
163,7,38,0,2014-01-01,DefaultPeriod,4203.91,1,1,1,1,1,1,1,1,1,1,1,1,1,4203.91,0,0,0.608,87878.53,,,2014-07-01 ,60,2014-07-01 ,60,0
164,7,39,0,2014-01-01,DefaultPeriod,3939.01,1,1,1,0,0,0,0,0,0,0,1,1,0.42,1641.25,2133.63,2656.61,0.608,42011.48,,,2014-07-01 ,60,2014-07-02 ,60,1
165,7,42,0,2014-01-01,DefaultPeriod,5603.53,1,1,1,1,1,1,1,1,1,1,1,1,1,5603.53,0,0,0.608,117136.19,,,2014-07-01 ,60,2014-07-01 ,60,0
166,7,43,0,2014-01-01,DefaultPeriod,4017.79,1,1,1,1,1,1,1,1,1,1,1,1,1,4017.79,0,0,0.608,83987.88,,,2014-07-01 ,60,2014-07-01 ,60,0
167,7,44,0,2014-01-01,DefaultPeriod,4287.99,1,1,1,0,0,0,0,0,0,0,0,0,0.25,1072,0,0,0.608,22409.04,,,2014-07-01 ,60,2014-07-15 ,60,0
168,7,44,0,2014-06-01,Promotion,4373.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,,,2014-07-18 ,60,2014-07-18 ,60,0
169,7,45,0,2014-01-01,DefaultPeriod,3939.01,0,0,0,0,0.6,0.6,1,1,1,1,1,1,0.6,2363.41,0,0,0.608,49404.64,mi temps therapeutique mai et juin,,2014-07-01 ,60,2014-07-15 ,60,0
170,7,46,0,2014-01-01,DefaultPeriod,4573.21,1,1,1,1,1,1,1,1,1,1,1,1,1,4573.21,0,0,0.608,95598.38,,,2014-07-01 ,60,2014-07-01 ,60,0
171,7,47,0,2014-01-01,DefaultPeriod,4017.79,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,2410.67,0,0,0.608,50392.73,,,2014-07-01 ,60,2014-07-01 ,60,0
172,7,48,0,2014-01-01,DefaultPeriod,3861.78,1,1,1,1,1,1,1,1,1,1,1,1,1,3861.78,5020.31,6250.84,0.608,98850.66,,,2014-07-01 ,60,2014-07-01 ,60,1
173,7,49,0,2014-01-01,DefaultPeriod,3861.78,1,1,1,0,0,0,0,0,0,0,0,0,0.25,965.45,0,0,0.608,20181.67,,,2014-07-01 ,60,2014-07-01 ,60,0
174,7,49,0,2014-04-01,Promotion,3939.01,0,0,0,1,1,1,1,1,1,1,1,1,0.75,2954.26,0,0,0.608,61755.8,,,2014-07-01 ,60,2014-07-01 ,60,0
175,7,50,0,2014-01-01,DefaultPeriod,4340,1,1,1,1,1,1,1,1,1,1,1,1,1,4340,5642,7024.91,0.608,111091.75,,,2014-07-01 ,60,2014-07-01 ,60,1
176,7,51,0,2014-01-01,DefaultPeriod,7321.54,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0,0,0,0.2,21086.04,,,2014-07-01 ,60,2014-07-07 ,60,0
177,7,52,0,2014-01-01,DefaultPeriod,5603.53,1,1,1,1,1,1,1,1,1,1,1,1,1,5603.53,0,0,0.608,117136.19,,,2014-07-01 ,60,2014-07-01 ,60,0
178,7,53,0,2014-01-01,DefaultPeriod,4307.96,1,1,1,1,1,1,1,1,1,1,1,1,1,4307.96,0,0,0.608,90053.6,,,2014-07-01 ,60,2014-07-01 ,60,0
179,7,54,0,2014-01-01,DefaultPeriod,3383.85,1,0,0,0,0,0,0,0,0,0,0,0,0.08,281.99,0,0,0.608,5894.67,,,2014-07-01 ,60,2014-07-01 ,60,0
180,7,54,0,2014-02-20,Promotion,3516.58,0,1,1,1,1,1,1,1,1,1,1,1,0.92,3223.53,0,0,0.608,67384.7,,,2014-07-01 ,60,2014-07-01 ,60,0
181,7,55,0,2014-01-01,DefaultPeriod,4516.3,1,1,1,1,1,1,1,1,1,1,1,1,1,4516.3,0,0,0.608,94408.74,,,2014-07-01 ,60,2014-07-01 ,60,0
182,7,56,0,2014-01-01,DefaultPeriod,2727.06,1,1,1,1,1,1,1,1,1,1,1,1,1,2727.06,0,0,0.608,57006.46,,,2014-07-01 ,60,2014-07-01 ,60,0
183,7,57,0,2014-01-01,DefaultPeriod,3175.66,1,1,1,1,1,1,1,1,1,1,1,1,1,3175.66,0,0,0.608,66384,,,2014-07-01 ,60,2014-07-01 ,60,0
184,7,58,0,2014-01-01,DefaultPeriod,3326.81,1,1,1,0,0,0,0,0,0,0,0,0,0.25,831.7,0,0,0.608,17385.91,,,2014-07-01 ,60,2014-07-01 ,60,0
185,7,58,0,2014-04-01,Promotion,3522.48,0,0,0,1,1,1,1,1,1,1,1,1,0.75,2641.86,0,0,0.608,55225.44,,,2014-07-01 ,60,2014-07-01 ,60,0
186,7,59,0,2014-01-01,DefaultPeriod,6704.56,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8715.93,10852.29,0.2,120027.53,,,2014-07-01 ,60,2014-07-01 ,60,1
187,7,61,0,2014-01-01,DefaultPeriod,2548.09,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,49167.94,,,2014-07-01 ,60,2014-07-01 ,60,0
188,7,62,0,2014-01-01,DefaultPeriod,2727.06,1,1,1,1,1,1,1,1,1,1,1,1,1,2727.06,0,0,0.608,57006.46,,,2014-07-01 ,60,2014-07-01 ,60,0
189,7,63,0,2014-01-01,DefaultPeriod,2727.06,1,1,1,1,1,1,1,1,1,1,1,1,1,2727.06,0,0,0.608,57006.46,,,2014-07-01 ,60,2014-07-01 ,60,0
190,7,64,0,2014-04-01,DefaultPeriod,3568.51,0,0,0,0,0,0,0,0,1,1,1,1,0.33,1189.5,0,0,0.608,24865.37,,,2014-07-01 ,60,2014-07-02 ,60,0
191,7,66,0,2014-04-01,DefaultPeriod,3568.51,0,0,0,1,1,0,0,0,0,0,0,0,0.17,594.75,773.18,962.69,0.608,15223.97,,,2014-07-01 ,60,2014-07-01 ,60,1
192,7,67,0,2014-04-14,DefaultPeriod,3568.51,0,0,0,1,1,0,0,0,0,0,0,0,0.17,594.75,773.18,962.69,0.608,15223.97,,,2014-07-01 ,60,2014-07-01 ,60,1
193,7,68,0,2014-04-07,DefaultPeriod,4203.91,0,0,0,1,0.25,0,0,0,0,0,0,0,0.1,437.91,569.28,708.82,0.608,11209.21,,,2014-07-01 ,60,2014-07-02 ,60,1
194,7,69,0,2014-01-01,DefaultPeriod,3568.51,1,1,0.25,0,0,0,0,0,0,0,0,0,0.19,669.1,869.82,1083.03,0.608,17126.97,,,2014-07-01 ,60,2014-07-02 ,60,1
195,7,70,0,2014-01-01,DefaultPeriod,3568.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,,,2014-07-01 ,60,2014-07-18 ,60,1
196,7,71,0,2014-02-24,DefaultPeriod,3568.51,0,1,1,1,1,1,1,0.5,0,0,0,0,0.54,1932.94,2512.83,3128.75,0.608,49477.9,,,2014-07-01 ,60,2014-07-02 ,60,1
197,7,72,0,2014-06-01,DefaultPeriod,3861.78,0,0,0,0,0,0,0,1,1,1,1,1,0.42,1609.08,2091.8,2604.52,0.608,41187.79,,,2014-07-01 ,60,2014-07-15 ,60,1
198,7,73,0,2014-06-01,DefaultPeriod,3861.78,0,0,0,0,0,0,0,1,1,1,1,1,0.42,1609.08,2091.8,2604.52,0.608,41187.79,,,2014-07-01 ,60,2014-07-15 ,60,1
199,7,74,0,2014-06-02,DefaultPeriod,874.56,0,0,0,0,0,1,0,0,1,1,1,1,0.42,0,0,0,0.608,7031.46,,,2014-07-01 ,60,2014-07-09 ,60,0
200,7,75,0,2014-08-01,DefaultPeriod,2552.95,0,0,0,0,0,0,0,1,0,0,0,0,0.08,212.75,276.57,344.36,0.608,5445.7,,,2014-07-15 ,60,2014-07-15 ,60,1
201,9,1,0,2014-01-01,DefaultPeriod,4068,1,1,1,1,1,1,1,0,0,0,0,0,0.58,0,0,0,0,28476,,,2014-10-07 ,60,2014-10-09 ,60,0
202,9,2,0,2014-01-01,DefaultPeriod,3568.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1784.26,2319.53,2888.07,0.608,45671.9,,,2014-10-07 ,60,2014-10-07 ,60,1
203,9,3,0,2014-01-01,DefaultPeriod,4017.79,1,1,1,1,1,1,1,1,1,1,1,1,1,4017.79,0,0,0.608,83987.88,,,2014-10-07 ,60,2014-10-07 ,60,0
204,9,4,0,2014-01-01,DefaultPeriod,4573.21,1,1,1,1,1,1,0,0,0,0,0,0,0.5,2286.61,0,0,0.608,47799.2,congé mat du 1/7 et sans solde jusqu'au 31/12,,2014-10-07 ,60,2014-10-07 ,60,0
205,9,4,9,2014-07-07,Maternity,2104.4093,0,0,0,0,0,0,1,1,1,1,1,0,0.42,876.84,0,0,0.608,18329.42,congé mat du 1/7 et sans solde jusqu'au 31/12,,2014-10-07 ,60,2014-10-07 ,60,0
206,9,7,0,2014-01-01,DefaultPeriod,6838,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0.2,49233.6,,,2014-10-07 ,60,2014-10-07 ,60,0
207,9,8,0,2014-01-01,DefaultPeriod,5736.05,1,1,0,0,0,0,0,0,0,0,0,1,0.25,1434.01,0,0,0,18642.16,,,2014-10-07 ,60,2014-10-07 ,60,0
208,9,9,0,2014-01-01,DefaultPeriod,4373.75,1,1,1,1,1,1,1,1,1,1,1,1,1,4373.75,0,0,0.608,91428.87,,,2014-10-07 ,60,2014-10-07 ,60,0
209,9,10,0,2014-01-01,DefaultPeriod,3861.78,1,1,1,1,1,1,1,1,1,1,1,1,1,3861.78,5020.31,6250.84,0.608,98850.66,,,2014-10-07 ,60,2014-10-07 ,60,1
210,9,11,0,2014-01-01,DefaultPeriod,4203.91,1,1,1,1,1,1,1,1,1,1,1,1,1,4203.91,0,0,0.608,87878.53,,,2014-10-07 ,60,2014-10-07 ,60,0
211,9,12,0,2014-01-01,DefaultPeriod,6383.04,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.5,114894.72,,,2014-10-07 ,60,2014-10-07 ,60,0
212,9,16,0,2014-01-01,DefaultPeriod,2929.28,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,2343.42,0,0,0.608,48986.93,,,2014-10-07 ,60,2014-10-07 ,60,0
213,9,17,0,2014-01-01,DefaultPeriod,4203.91,1,1,1,1,1,1,1,1,1,1,1,0,0.92,3853.58,0,0,0.608,80555.32,,,2014-10-07 ,60,2014-10-07 ,60,0
214,9,17,0,2014-12-01,Promotion,4287.99,0,0,0,0,0,0,0,0,0,0,0,1,0.08,357.33,0,0,0.608,7469.67,,,2014-10-07 ,60,2014-10-07 ,60,0
215,9,18,0,2014-01-01,DefaultPeriod,4757.97,1,1,1,1,1,1,1,1,1,1,1,1,1,4757.97,0,0,0.608,99460.6,,,2014-10-07 ,60,2014-10-07 ,60,0
216,9,19,0,2014-01-01,DefaultPeriod,6458.45,1,1,1,1,1,1,1,1,1,1,1,1,1,6458.45,0,0,0.608,135007.44,,,2014-10-07 ,60,2014-10-07 ,60,0
217,9,20,0,2014-01-01,DefaultPeriod,4017.79,1,1,1,1,1,1,1,1,1,0,0,0,0.75,3013.34,0,0,0.608,62990.91,,,2014-10-07 ,60,2014-10-09 ,60,0
218,9,21,0,2014-01-01,DefaultPeriod,4373.75,1,1,1,1,1,1,1,1,1,1,1,1,1,4373.75,0,0,0.608,91428.87,,,2014-10-07 ,60,2014-10-07 ,60,0
219,9,22,0,2014-01-01,DefaultPeriod,4373.75,0.8,0.8,0.8,0.8,0.8,0,0,0,0,0,0,0,0.33,1457.92,0,0,0.608,30476.3,maternité,,2014-10-07 ,60,2014-10-07 ,60,0
220,9,22,10,2014-06-03,Sick,3343.9916,0,0,0,0,0,0.8,0,0,0,0,0,0,0.07,222.93,0,0,0.608,4660.18,maternité,,2014-10-07 ,60,2014-10-07 ,60,0
221,9,22,11,2014-07-02,Maternity,2398.71,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.8,0.4,959.48,0,0,0.608,20057.05,maternité,,2014-10-07 ,60,2014-10-07 ,60,0
222,9,23,0,2014-01-01,DefaultPeriod,4373.75,1,1,1,1,1,1,1,1,1,1,1,1,1,4373.75,0,0,0.608,91428.87,,,2014-10-07 ,60,2014-10-07 ,60,0
223,9,24,0,2014-01-01,DefaultPeriod,4573.21,1,1,1,1,1,1,1,1,1,0.2,0.2,0.2,0.8,3658.57,0,0,0.608,76478.72,,,2014-10-07 ,60,2014-10-07 ,60,0
224,9,25,0,2014-01-01,DefaultPeriod,6248,1,1,1,1,1,1,1,1,1,1,1,1,1,6248,0,0,0,81224,,,2014-10-07 ,60,2014-10-07 ,60,0
225,9,26,0,2014-01-01,DefaultPeriod,4203.91,1,1,1,1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.87,3643.39,0,0,0.608,76161.39,,,2014-10-07 ,60,2014-10-10 ,60,0
226,9,27,0,2014-01-01,DefaultPeriod,4203.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,,,2014-10-07 ,60,2014-10-07 ,60,0
227,9,28,0,2014-01-01,DefaultPeriod,3861.78,1,1,1,1,1,1,1,1,1,1,0,0,0.83,3218.15,0,0,0.608,67272.21,,,2014-10-07 ,60,2014-10-10 ,60,0
228,9,28,12,2014-11-17,Maternity,1392.9754,0,0,0,0,0,0,0,0,0,0,1,1,0.17,232.16,0,0,0.608,4853.12,,,2014-10-10 ,60,2014-10-10 ,60,0
229,9,29,0,2014-01-01,DefaultPeriod,5603.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0.38,2101.32,0,0,0.608,43926.06,a partir d'octobre 1 ETP pour remplacement,,2014-10-07 ,60,2014-10-07 ,60,0
230,9,31,0,2014-01-01,DefaultPeriod,3939.01,1,0,0,0,0,0,0,0,0,0,0,0,0.08,328.25,0,0,0.608,6861.75,,,2014-10-07 ,60,2014-10-07 ,60,0
231,9,31,0,2014-02-22,Promotion,4017.79,0,1,1,1,0.5,0,0,0,0,0,0,0,0.29,1171.86,0,0,0.608,24496.46,,,2014-10-07 ,60,2014-10-07 ,60,0
232,9,32,0,2014-01-01,DefaultPeriod,4664.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,,,2014-10-07 ,60,2014-10-07 ,60,0
233,9,33,0,2014-01-01,DefaultPeriod,5603.53,1,1,1,1,1,1,1,1,1,1,1,1,1,5603.53,0,0,0.608,117136.19,,,2014-10-07 ,60,2014-10-07 ,60,0
234,9,34,0,2014-01-01,DefaultPeriod,4203.91,1,1,1,1,1,1,1,1,1,1,0,0,0.83,3503.26,0,0,0.608,73232.11,,,2014-10-07 ,60,2014-10-10 ,60,0
235,9,34,13,2014-11-24,Maternity,1735.1129,0,0,0,0,0,0,0,0,0,0,1,1,0.17,289.19,0,0,0.608,6045.15,,,2014-10-10 ,60,2014-10-10 ,60,0
236,9,36,0,2014-01-01,DefaultPeriod,8702.42,1,1,1,1,1,1,1,1,0,0,0,0,0.67,0,0,0,0.2,83543.23,,,2014-10-07 ,60,2014-10-10 ,60,0
237,9,37,0,2014-01-01,DefaultPeriod,6704.56,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.2,96545.66,,,2014-10-07 ,60,2014-10-07 ,60,0
238,9,38,0,2014-01-01,DefaultPeriod,4203.91,1,1,1,1,1,1,1,1,1,1,1,1,1,4203.91,0,0,0.608,87878.53,,,2014-10-07 ,60,2014-10-07 ,60,0
239,9,39,0,2014-01-01,DefaultPeriod,3939.01,1,1,1,0,0,0,0,0,1,1,1,1,0.58,2297.76,2987.08,3719.25,0.608,58816.07,,,2014-10-07 ,60,2014-10-09 ,60,1
240,9,42,0,2014-01-01,DefaultPeriod,5603.53,1,1,1,1,1,1,1,1,1,1,1,1,1,5603.53,0,0,0.608,117136.19,,,2014-10-07 ,60,2014-10-07 ,60,0
241,9,43,0,2014-01-01,DefaultPeriod,4017.79,1,1,1,1,1,1,1,1,1,1,1,1,1,4017.79,0,0,0.608,83987.88,,,2014-10-07 ,60,2014-10-07 ,60,0
242,9,44,0,2014-01-01,DefaultPeriod,4287.99,1,1,1,0,0,0,0,0,0,0,0,0,0.25,1072,0,0,0.608,22409.04,,,2014-10-07 ,60,2014-10-07 ,60,0
243,9,44,0,2014-06-01,Promotion,4373.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,,,2014-10-07 ,60,2014-10-07 ,60,0
244,9,45,0,2014-01-01,DefaultPeriod,3939.01,0,0,0,0,0.6,0.6,1,1,1,1,1,1,0.6,2363.41,0,0,0.608,49404.64,mi temps therapeutique mai et juin,,2014-10-07 ,60,2014-10-07 ,60,0
245,9,46,0,2014-01-01,DefaultPeriod,4573.21,1,1,1,1,1,1,1,1,1,1,1,1,1,4573.21,0,0,0.608,95598.38,,,2014-10-07 ,60,2014-10-07 ,60,0
246,9,47,0,2014-01-01,DefaultPeriod,4017.79,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,2410.67,0,0,0.608,50392.73,,,2014-10-07 ,60,2014-10-07 ,60,0
247,9,48,0,2014-01-01,DefaultPeriod,3861.78,1,1,1,1,1,1,1,1,1,1,1,1,1,3861.78,5020.31,6250.84,0.608,98850.66,,,2014-10-07 ,60,2014-10-07 ,60,1
248,9,49,0,2014-01-01,DefaultPeriod,3861.78,1,1,1,0,0,0,0,0,0,0,0,0,0.25,965.45,0,0,0.608,20181.67,,,2014-10-07 ,60,2014-10-07 ,60,0
249,9,49,0,2014-04-01,Promotion,3939.01,0,0,0,1,1,1,1,1,1,1,1,1,0.75,2954.26,0,0,0.608,61755.8,,,2014-10-07 ,60,2014-10-07 ,60,0
250,9,50,0,2014-01-01,DefaultPeriod,4340,1,1,1,1,1,1,1,1,1,1,1,1,1,4340,5642,7024.91,0.608,111091.75,,,2014-10-07 ,60,2014-10-07 ,60,1
251,9,51,0,2014-01-01,DefaultPeriod,7321.54,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0,0,0,0.2,21086.04,,,2014-10-07 ,60,2014-10-07 ,60,0
252,9,52,0,2014-01-01,DefaultPeriod,5603.53,1,1,1,1,1,1,1,1,1,1,1,1,1,5603.53,0,0,0.608,117136.19,,,2014-10-07 ,60,2014-10-07 ,60,0
253,9,53,0,2014-01-01,DefaultPeriod,4307.96,1,1,1,1,1,1,1,1,1,1,1,1,1,4307.96,0,0,0.608,90053.6,,,2014-10-07 ,60,2014-10-07 ,60,0
254,9,54,0,2014-01-01,DefaultPeriod,3383.85,1,0,0,0,0,0,0,0,0,0,0,0,0.08,281.99,0,0,0.608,5894.67,,,2014-10-07 ,60,2014-10-07 ,60,0
255,9,54,0,2014-02-20,Promotion,3516.58,0,1,1,1,1,1,1,1,1,1,1,1,0.92,3223.53,0,0,0.608,67384.7,,,2014-10-07 ,60,2014-10-07 ,60,0
256,9,55,0,2014-01-01,DefaultPeriod,4516.3,1,1,1,1,1,1,1,1,1,1,1,1,1,4516.3,0,0,0.608,94408.74,,,2014-10-07 ,60,2014-10-07 ,60,0
257,9,56,0,2014-01-01,DefaultPeriod,2727.06,1,1,1,1,1,1,1,1,1,1,1,1,1,2727.06,0,0,0.608,57006.46,,,2014-10-07 ,60,2014-10-07 ,60,0
258,9,57,0,2014-01-01,DefaultPeriod,3175.66,1,1,1,1,1,1,1,1,1,1,1,1,1,3175.66,0,0,0.608,66384,,,2014-10-07 ,60,2014-10-07 ,60,0
259,9,58,0,2014-01-01,DefaultPeriod,3326.81,1,1,1,0,0,0,0,0,0,0,0,0,0.25,831.7,0,0,0.608,17385.91,,,2014-10-07 ,60,2014-10-07 ,60,0
260,9,58,0,2014-04-01,Promotion,3522.48,0,0,0,1,1,1,1,1,1,1,1,1,0.75,2641.86,0,0,0.608,55225.44,,,2014-10-07 ,60,2014-10-07 ,60,0
261,9,59,0,2014-01-01,DefaultPeriod,6704.56,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8715.93,10852.29,0.2,120027.53,,,2014-10-07 ,60,2014-10-07 ,60,1
